top	id	flows	u	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper
80	3074	33	10.961	9.170	16	1	1	27.239	9	76	9	114928	10000
80	3075	33	20.326	16.573	1	0	-1	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	1	1	0	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	2	0	-1	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	2	1	0	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	4	0	-1	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	4	1	0	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	8	0	-1	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	8	1	0	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	16	0	-1	0.000	0	0	0	0	0
80	3075	33	20.326	16.573	16	1	0	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	1	0	-1	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	1	1	0	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	2	0	-1	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	2	1	0	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	4	0	-1	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	4	1	0	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	8	0	-1	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	8	1	0	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	16	0	0	0.000	0	0	0	0	0
80	3076	44	17.267	14.560	16	1	0	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	1	0	-1	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	1	1	0	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	2	0	-1	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	2	1	0	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	4	0	-1	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	4	1	0	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	8	0	-1	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	8	1	0	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	16	0	0	0.000	0	0	0	0	0
80	3077	44	11.677	10.112	16	1	0	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	1	0	-1	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	1	1	0	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	2	0	-1	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	2	1	0	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	4	0	-1	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	4	1	0	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	8	0	-1	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	8	1	1	31.100	9	93	8	125216	10000
80	3078	44	9.760	8.200	16	0	0	0.000	0	0	0	0	0
80	3078	44	9.760	8.200	16	1	1	30.781	12	80	11	112492	10000
80	3079	44	24.522	21.273	1	0	-1	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	1	1	0	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	2	0	-1	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	2	1	0	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	4	0	-1	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	4	1	0	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	8	0	-1	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	8	1	0	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	16	0	-1	0.000	0	0	0	0	0
80	3079	44	24.522	21.273	16	1	0	0.000	0	0	0	0	0
80	3080	44	1.640	1.375	1	0	-1	0.000	0	0	0	0	0
80	3080	44	1.640	1.375	1	1	0	0.000	0	0	0	0	0
80	3080	44	1.640	1.375	2	0	1	0.000	0	44	3	17026	10000
80	3080	44	1.640	1.375	2	1	1	13.439	7	37	7	38452	10000
80	3080	44	1.640	1.375	4	0	1	0.000	0	28	3	14981	10000
80	3080	44	1.640	1.375	4	1	1	14.319	7	28	7	22946	10000
80	3080	44	1.640	1.375	8	0	1	0.000	0	24	8	22604	10000
80	3080	44	1.640	1.375	8	1	1	21.286	6	21	6	17803	10000
80	3080	44	1.640	1.375	16	0	1	0.000	0	23	10	27920	10000
80	3080	44	1.640	1.375	16	1	1	24.907	11	19	11	17105	10000
80	3081	44	24.552	20.376	1	0	-1	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	1	1	0	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	2	0	-1	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	2	1	0	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	4	0	-1	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	4	1	0	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	8	0	-1	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	8	1	0	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	16	0	-1	0.000	0	0	0	0	0
80	3081	44	24.552	20.376	16	1	0	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	1	0	-1	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	1	1	0	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	2	0	-1	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	2	1	0	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	4	0	-1	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	4	1	0	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	8	0	0	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	8	1	1	26.978	10	63	10	81216	10000
80	3082	44	7.326	6.068	16	0	0	0.000	0	0	0	0	0
80	3082	44	7.326	6.068	16	1	1	27.731	13	56	13	77193	10000
80	3083	44	4.571	3.744	1	0	-1	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	1	1	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	2	0	-1	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	2	1	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	4	0	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	4	1	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	8	0	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	8	1	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	16	0	0	0.000	0	0	0	0	0
80	3083	44	4.571	3.744	16	1	0	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	1	0	-1	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	1	1	0	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	2	0	-1	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	2	1	0	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	4	0	-1	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	4	1	0	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	8	0	-1	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	8	1	0	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	16	0	0	0.000	0	0	0	0	0
80	3084	44	18.390	14.998	16	1	0	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	1	0	-1	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	1	1	0	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	2	0	-1	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	2	1	0	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	4	0	-1	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	4	1	0	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	8	0	-1	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	8	1	0	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	16	0	0	0.000	0	0	0	0	0
80	3085	44	19.112	15.315	16	1	0	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	1	0	-1	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	1	1	0	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	2	0	-1	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	2	1	0	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	4	0	-1	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	4	1	0	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	8	0	-1	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	8	1	0	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	16	0	0	0.000	0	0	0	0	0
80	3086	14	12.433	10.576	16	1	0	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	1	0	-1	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	1	1	0	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	2	0	-1	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	2	1	0	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	4	0	-1	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	4	1	0	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	8	0	-1	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	8	1	0	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	16	0	0	0.000	0	0	0	0	0
80	3087	14	11.973	10.693	16	1	0	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	1	0	-1	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	1	1	0	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	2	0	-1	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	2	1	0	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	4	0	-1	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	4	1	0	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	8	0	0	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	8	1	1	18.680	7	47	7	74262	10000
80	3088	14	7.859	6.477	16	0	0	0.000	0	0	0	0	0
80	3088	14	7.859	6.477	16	1	1	18.785	6	45	6	72647	10000
80	3089	14	7.371	6.618	1	0	-1	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	1	1	0	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	2	0	-1	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	2	1	0	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	4	0	-1	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	4	1	0	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	8	0	0	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	8	1	0	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	16	0	0	0.000	0	0	0	0	0
80	3089	14	7.371	6.618	16	1	0	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	1	0	-1	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	1	1	0	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	2	0	-1	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	2	1	0	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	4	0	-1	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	4	1	0	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	8	0	-1	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	8	1	0	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	16	0	0	0.000	0	0	0	0	0
80	3090	14	11.039	9.477	16	1	0	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	1	0	-1	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	1	1	0	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	2	0	-1	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	2	1	0	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	4	0	-1	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	4	1	0	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	8	0	-1	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	8	1	0	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	16	0	0	0.000	0	0	0	0	0
80	3091	14	14.613	12.103	16	1	0	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	1	0	-1	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	1	1	0	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	2	0	-1	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	2	1	0	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	4	0	-1	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	4	1	0	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	8	0	0	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	8	1	1	21.754	6	52	6	73658	10000
80	3092	24	7.304	6.286	16	0	0	0.000	0	0	0	0	0
80	3092	24	7.304	6.286	16	1	1	22.784	10	47	8	71372	10000
80	3093	24	19.685	16.961	1	0	-1	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	1	1	0	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	2	0	-1	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	2	1	0	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	4	0	-1	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	4	1	0	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	8	0	-1	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	8	1	0	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	16	0	-1	0.000	0	0	0	0	0
80	3093	24	19.685	16.961	16	1	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	1	0	-1	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	1	1	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	2	0	-1	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	2	1	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	4	0	-1	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	4	1	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	8	0	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	8	1	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	16	0	0	0.000	0	0	0	0	0
80	3094	24	5.073	4.460	16	1	0	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	1	0	-1	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	1	1	0	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	2	0	-1	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	2	1	0	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	4	0	-1	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	4	1	0	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	8	0	-1	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	8	1	0	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	16	0	0	0.000	0	0	0	0	0
80	3095	24	11.326	9.936	16	1	0	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	1	0	-1	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	1	1	0	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	2	0	-1	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	2	1	0	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	4	0	-1	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	4	1	0	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	8	0	-1	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	8	1	0	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	16	0	0	0.000	0	0	0	0	0
80	3096	24	10.186	8.497	16	1	0	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	1	0	-1	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	1	1	0	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	2	0	-1	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	2	1	0	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	4	0	-1	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	4	1	0	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	8	0	0	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	8	1	1	21.008	7	39	7	55305	10000
80	3097	24	5.540	4.491	16	0	0	0.000	0	0	0	0	0
80	3097	24	5.540	4.491	16	1	1	23.257	9	35	9	52986	10000
80	3098	24	6.547	4.893	1	0	-1	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	1	1	0	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	2	0	-1	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	2	1	0	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	4	0	-1	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	4	1	0	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	8	0	0	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	8	1	0	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	16	0	0	0.000	0	0	0	0	0
80	3098	24	6.547	4.893	16	1	0	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	1	0	-1	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	1	1	0	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	2	0	-1	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	2	1	0	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	4	0	-1	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	4	1	0	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	8	0	-1	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	8	1	0	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	16	0	0	0.000	0	0	0	0	0
80	3099	45	11.536	10.045	16	1	0	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	1	0	-1	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	1	1	0	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	2	0	-1	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	2	1	0	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	4	0	-1	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	4	1	0	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	8	0	0	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	8	1	1	27.888	8	49	8	59627	10000
80	3100	45	5.403	4.354	16	0	0	0.000	0	0	0	0	0
80	3100	45	5.403	4.354	16	1	1	31.824	11	44	11	56439	10000
80	3101	45	1.410	1.216	1	0	-1	0.000	0	0	0	0	0
80	3101	45	1.410	1.216	1	1	0	0.000	0	0	0	0	0
80	3101	45	1.410	1.216	2	0	0	0.000	0	0	0	0	0
80	3101	45	1.410	1.216	2	1	0	0.000	0	0	0	0	0
80	3101	45	1.410	1.216	4	0	1	0.000	0	28	4	13762	10000
80	3101	45	1.410	1.216	4	1	1	17.830	6	26	5	23607	10000
80	3101	45	1.410	1.216	8	0	1	0.000	0	24	6	21541	10000
80	3101	45	1.410	1.216	8	1	1	25.833	6	24	7	17385	10000
80	3101	45	1.410	1.216	16	0	1	0.000	0	23	8	27574	10000
80	3101	45	1.410	1.216	16	1	1	29.657	11	19	11	15474	10000
80	3102	45	16.836	14.374	1	0	-1	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	1	1	0	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	2	0	-1	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	2	1	0	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	4	0	-1	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	4	1	0	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	8	0	-1	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	8	1	0	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	16	0	0	0.000	0	0	0	0	0
80	3102	45	16.836	14.374	16	1	0	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	1	0	-1	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	1	1	0	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	2	0	-1	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	2	1	0	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	4	0	-1	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	4	1	0	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	8	0	-1	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	8	1	0	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	16	0	-1	0.000	0	0	0	0	0
80	3103	45	23.703	20.210	16	1	0	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	1	0	-1	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	1	1	0	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	2	0	-1	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	2	1	0	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	4	0	-1	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	4	1	0	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	8	0	-1	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	8	1	0	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	16	0	-1	0.000	0	0	0	0	0
80	3104	45	23.607	20.084	16	1	0	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	1	0	-1	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	1	1	0	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	2	0	-1	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	2	1	0	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	4	0	-1	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	4	1	0	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	8	0	-1	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	8	1	0	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	16	0	-1	0.000	0	0	0	0	0
80	3105	45	22.722	19.210	16	1	0	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	1	0	-1	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	1	1	0	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	2	0	-1	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	2	1	0	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	4	0	-1	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	4	1	0	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	8	0	0	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	8	1	1	29.214	8	75	8	104681	10000
80	3106	45	8.120	6.999	16	0	0	0.000	0	0	0	0	0
80	3106	45	8.120	6.999	16	1	1	31.731	12	65	12	93597	10000
80	3107	45	4.901	4.163	1	0	-1	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	1	1	0	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	2	0	-1	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	2	1	0	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	4	0	-1	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	4	1	0	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	8	0	0	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	8	1	0	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	16	0	0	0.000	0	0	0	0	0
80	3107	45	4.901	4.163	16	1	0	0.000	0	0	0	0	0
81	3108	50	2.599	2.139	1	0	-1	0.000	0	0	0	0	0
81	3108	50	2.599	2.139	1	1	0	0.000	0	0	0	0	0
81	3108	50	2.599	2.139	2	0	-1	0.000	0	0	0	0	0
81	3108	50	2.599	2.139	2	1	0	0.000	0	0	0	0	0
81	3108	50	2.599	2.139	4	0	1	0.000	0	44	3	24078	10000
81	3108	50	2.599	2.139	4	1	1	18.810	7	38	6	40557	10000
81	3108	50	2.599	2.139	8	0	1	0.000	0	33	5	25509	10000
81	3108	50	2.599	2.139	8	1	1	19.689	7	30	7	27882	10000
81	3108	50	2.599	2.139	16	0	1	0.000	0	32	12	38025	10000
81	3108	50	2.599	2.139	16	1	1	23.606	10	28	9	24103	10000
81	3109	50	14.837	11.685	1	0	-1	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	1	1	0	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	2	0	-1	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	2	1	0	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	4	0	-1	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	4	1	0	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	8	0	-1	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	8	1	0	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	16	0	0	0.000	0	0	0	0	0
81	3109	50	14.837	11.685	16	1	0	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	1	0	-1	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	1	1	0	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	2	0	-1	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	2	1	0	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	4	0	-1	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	4	1	0	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	8	0	-1	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	8	1	0	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	16	0	-1	0.000	0	0	0	0	0
81	3110	50	22.017	18.326	16	1	0	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	1	0	-1	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	1	1	0	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	2	0	-1	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	2	1	0	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	4	0	-1	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	4	1	0	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	8	0	-1	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	8	1	0	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	16	0	-1	0.000	0	0	0	0	0
81	3111	50	19.449	16.844	16	1	0	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	1	0	-1	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	1	1	0	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	2	0	-1	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	2	1	0	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	4	0	-1	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	4	1	0	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	8	0	-1	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	8	1	0	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	16	0	-1	0.000	0	0	0	0	0
81	3112	50	24.399	21.098	16	1	0	0.000	0	0	0	0	0
81	3113	50	3.295	2.756	1	0	-1	0.000	0	0	0	0	0
81	3113	50	3.295	2.756	1	1	0	0.000	0	0	0	0	0
81	3113	50	3.295	2.756	2	0	-1	0.000	0	0	0	0	0
81	3113	50	3.295	2.756	2	1	0	0.000	0	0	0	0	0
81	3113	50	3.295	2.756	4	0	1	0.000	0	55	3	33706	10000
81	3113	50	3.295	2.756	4	1	1	18.026	6	46	6	54358	10000
81	3113	50	3.295	2.756	8	0	1	0.000	0	39	5	31890	10000
81	3113	50	3.295	2.756	8	1	1	18.893	8	34	8	35328	10000
81	3113	50	3.295	2.756	16	0	1	0.000	0	36	8	46786	10000
81	3113	50	3.295	2.756	16	1	1	21.386	17	31	11	31731	10000
81	3114	50	17.633	15.150	1	0	-1	0.000	0	0	0	0	0
