top	id	flows	u	au	ch	piggyback	Sch	oaPer	oaMax	time	maxBuf	prod	hyper
82	3210	50	12.253	10.119	1	1	0	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	2	0	-1	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	2	1	0	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	4	0	-1	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	4	1	0	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	8	0	-1	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	8	1	1	32.850	11	179	11	173431	10000
82	3210	50	12.253	10.119	16	0	0	0.000	0	0	0	0	0
82	3210	50	12.253	10.119	16	1	1	29.688	13	144	13	146249	10000
82	3211	50	22.054	17.629	1	0	-1	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	1	1	0	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	2	0	-1	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	2	1	0	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	4	0	-1	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	4	1	0	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	8	0	-1	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	8	1	0	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	16	0	-1	0.000	0	0	0	0	0
82	3211	50	22.054	17.629	16	1	0	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	1	0	-1	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	1	1	0	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	2	0	-1	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	2	1	0	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	4	0	-1	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	4	1	0	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	8	0	-1	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	8	1	1	41.911	13	297	13	292926	10000
82	3212	50	16.154	13.630	16	0	0	0.000	0	0	0	0	0
82	3212	50	16.154	13.630	16	1	1	34.392	16	207	16	199123	10000
82	3213	50	15.969	13.184	1	0	-1	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	1	1	0	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	2	0	-1	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	2	1	0	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	4	0	-1	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	4	1	0	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	8	0	-1	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	8	1	1	40.273	15	305	15	307627	10000
82	3213	50	15.969	13.184	16	0	0	0.000	0	0	0	0	0
82	3213	50	15.969	13.184	16	1	1	32.847	15	192	15	193907	10000
82	3214	50	24.932	20.818	1	0	-1	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	1	1	0	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	2	0	-1	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	2	1	0	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	4	0	-1	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	4	1	0	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	8	0	-1	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	8	1	0	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	16	0	-1	0.000	0	0	0	0	0
82	3214	50	24.932	20.818	16	1	0	0.000	0	0	0	0	0
82	3215	50	4.585	3.840	1	0	-1	0.000	0	0	0	0	0
82	3215	50	4.585	3.840	1	1	0	0.000	0	0	0	0	0
82	3215	50	4.585	3.840	2	0	-1	0.000	0	0	0	0	0
82	3215	50	4.585	3.840	2	1	1	48.341	16	274	11	309225	10000
82	3215	50	4.585	3.840	4	0	1	0.000	0	219	9	169196	10000
82	3215	50	4.585	3.840	4	1	1	32.556	10	89	10	84760	10000
82	3215	50	4.585	3.840	8	0	1	0.000	0	105	8	98223	10000
82	3215	50	4.585	3.840	8	1	1	29.806	8	62	8	52038	10000
82	3215	50	4.585	3.840	16	0	1	0.000	0	99	9	107424	10000
82	3215	50	4.585	3.840	16	1	1	29.642	10	56	10	48023	10000
82	3216	50	11.925	10.191	1	0	-1	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	1	1	0	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	2	0	-1	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	2	1	0	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	4	0	-1	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	4	1	0	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	8	0	-1	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	8	1	1	34.145	10	186	10	182038	10000
82	3216	50	11.925	10.191	16	0	0	0.000	0	0	0	0	0
82	3216	50	11.925	10.191	16	1	1	30.828	19	143	20	144734	10000
82	3217	16	1.541	1.303	1	0	-1	0.000	0	0	0	0	0
82	3217	16	1.541	1.303	1	1	1	28.453	6	60	6	85949	10000
82	3217	16	1.541	1.303	2	0	1	0.000	0	35	4	34443	10000
82	3217	16	1.541	1.303	2	1	1	21.497	5	28	4	31710	10000
82	3217	16	1.541	1.303	4	0	1	0.000	0	21	3	16433	10000
82	3217	16	1.541	1.303	4	1	1	18.119	5	19	4	17421	10000
82	3217	16	1.541	1.303	8	0	1	0.000	0	16	5	13965	10000
82	3217	16	1.541	1.303	8	1	1	18.887	5	15	5	12873	10000
82	3217	16	1.541	1.303	16	0	1	0.000	0	16	4	14160	10000
82	3217	16	1.541	1.303	16	1	1	18.150	5	15	5	12455	10000
82	3218	16	14.381	12.466	1	0	-1	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	1	1	0	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	2	0	-1	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	2	1	0	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	4	0	-1	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	4	1	0	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	8	0	-1	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	8	1	0	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	16	0	0	0.000	0	0	0	0	0
82	3218	16	14.381	12.466	16	1	0	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	1	0	-1	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	1	1	0	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	2	0	-1	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	2	1	0	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	4	0	-1	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	4	1	0	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	8	0	0	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	8	1	1	18.828	7	59	6	63636	10000
82	3219	16	7.340	6.324	16	0	0	0.000	0	0	0	0	0
82	3219	16	7.340	6.324	16	1	1	18.344	5	59	5	62120	10000
82	3220	16	3.923	3.047	1	0	-1	0.000	0	0	0	0	0
82	3220	16	3.923	3.047	1	1	0	0.000	0	0	0	0	0
82	3220	16	3.923	3.047	2	0	-1	0.000	0	0	0	0	0
82	3220	16	3.923	3.047	2	1	0	0.000	0	0	0	0	0
82	3220	16	3.923	3.047	4	0	1	0.000	0	10	3	7825	2000
82	3220	16	3.923	3.047	4	1	1	13.653	4	9	4	8430	2000
82	3220	16	3.923	3.047	8	0	1	0.000	0	7	4	6869	2000
82	3220	16	3.923	3.047	8	1	1	14.539	5	6	5	6381	2000
82	3220	16	3.923	3.047	16	0	1	0.000	0	7	5	6973	2000
82	3220	16	3.923	3.047	16	1	1	14.129	6	7	6	6048	2000
82	3221	16	6.020	4.906	1	0	-1	0.000	0	0	0	0	0
82	3221	16	6.020	4.906	1	1	0	0.000	0	0	0	0	0
82	3221	16	6.020	4.906	2	0	-1	0.000	0	0	0	0	0
82	3221	16	6.020	4.906	2	1	0	0.000	0	0	0	0	0
82	3221	16	6.020	4.906	4	0	-1	0.000	0	0	0	0	0
82	3221	16	6.020	4.906	4	1	1	21.434	6	71	6	91342	10000
82	3221	16	6.020	4.906	8	0	1	0.000	0	55	4	59979	10000
82	3221	16	6.020	4.906	8	1	1	16.136	4	45	4	51234	10000
82	3221	16	6.020	4.906	16	0	1	0.000	0	54	4	61604	10000
82	3221	16	6.020	4.906	16	1	1	15.957	4	43	5	49888	10000
82	3222	16	10.899	9.160	1	0	-1	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	1	1	0	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	2	0	-1	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	2	1	0	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	4	0	-1	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	4	1	0	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	8	0	-1	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	8	1	1	25.704	7	20	7	22268	2000
82	3222	16	10.899	9.160	16	0	0	0.000	0	0	0	0	0
82	3222	16	10.899	9.160	16	1	1	24.656	8	19	8	19694	2000
83	3223	23	15.629	12.938	1	0	-1	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	1	1	0	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	2	0	-1	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	2	1	0	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	4	0	-1	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	4	1	0	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	8	0	-1	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	8	1	0	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	16	0	0	0.000	0	0	0	0	0
83	3223	23	15.629	12.938	16	1	1	23.985	9	33	9	30077	2000
83	3224	23	14.409	11.962	1	0	-1	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	1	1	0	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	2	0	-1	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	2	1	0	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	4	0	-1	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	4	1	0	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	8	0	-1	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	8	1	0	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	16	0	0	0.000	0	0	0	0	0
83	3224	23	14.409	11.962	16	1	0	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	1	0	-1	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	1	1	0	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	2	0	-1	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	2	1	0	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	4	0	-1	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	4	1	0	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	8	0	-1	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	8	1	1	31.138	6	9	6	8064	400
83	3225	23	13.384	11.425	16	0	0	0.000	0	0	0	0	0
83	3225	23	13.384	11.425	16	1	1	24.726	9	11	9	5447	400
83	3226	23	9.009	7.488	1	0	-1	0.000	0	0	0	0	0
83	3226	23	9.009	7.488	1	1	0	0.000	0	0	0	0	0
83	3226	23	9.009	7.488	2	0	-1	0.000	0	0	0	0	0
83	3226	23	9.009	7.488	2	1	0	0.000	0	0	0	0	0
83	3226	23	9.009	7.488	4	0	-1	0.000	0	0	0	0	0
83	3226	23	9.009	7.488	4	1	0	0.000	0	0	0	0	0
83	3226	23	9.009	7.488	8	0	1	0.000	0	31	7	29430	2000
83	3226	23	9.009	7.488	8	1	1	18.624	5	20	5	18676	2000
83	3226	23	9.009	7.488	16	0	1	0.000	0	22	7	23175	2000
83	3226	23	9.009	7.488	16	1	1	17.569	9	17	9	15963	2000
83	3227	23	7.894	6.574	1	0	-1	0.000	0	0	0	0	0
83	3227	23	7.894	6.574	1	1	0	0.000	0	0	0	0	0
83	3227	23	7.894	6.574	2	0	-1	0.000	0	0	0	0	0
83	3227	23	7.894	6.574	2	1	0	0.000	0	0	0	0	0
83	3227	23	7.894	6.574	4	0	-1	0.000	0	0	0	0	0
83	3227	23	7.894	6.574	4	1	0	0.000	0	0	0	0	0
83	3227	23	7.894	6.574	8	0	1	0.000	0	102	6	95230	10000
83	3227	23	7.894	6.574	8	1	1	19.319	7	78	6	72481	10000
83	3227	23	7.894	6.574	16	0	1	0.000	0	90	7	92539	10000
83	3227	23	7.894	6.574	16	1	1	19.058	6	73	8	69884	10000
83	3228	23	3.632	3.179	1	0	-1	0.000	0	0	0	0	0
83	3228	23	3.632	3.179	1	1	0	0.000	0	0	0	0	0
83	3228	23	3.632	3.179	2	0	-1	0.000	0	0	0	0	0
83	3228	23	3.632	3.179	2	1	0	0.000	0	0	0	0	0
83	3228	23	3.632	3.179	4	0	1	0.000	0	64	4	44290	10000
83	3228	23	3.632	3.179	4	1	1	14.689	5	52	5	47406	10000
83	3228	23	3.632	3.179	8	0	1	0.000	0	42	3	34954	10000
83	3228	23	3.632	3.179	8	1	1	15.347	5	38	5	34410	10000
83	3228	23	3.632	3.179	16	0	1	0.000	0	43	6	38866	10000
83	3228	23	3.632	3.179	16	1	1	15.608	6	36	7	32556	10000
83	3229	23	4.521	3.766	1	0	-1	0.000	0	0	0	0	0
83	3229	23	4.521	3.766	1	1	0	0.000	0	0	0	0	0
83	3229	23	4.521	3.766	2	0	-1	0.000	0	0	0	0	0
83	3229	23	4.521	3.766	2	1	0	0.000	0	0	0	0	0
83	3229	23	4.521	3.766	4	0	1	0.000	0	98	5	82141	10000
83	3229	23	4.521	3.766	4	1	1	20.606	6	65	6	65952	10000
83	3229	23	4.521	3.766	8	0	1	0.000	0	54	4	48178	10000
83	3229	23	4.521	3.766	8	1	1	15.901	5	45	5	41259	10000
83	3229	23	4.521	3.766	16	0	1	0.000	0	50	5	48936	10000
83	3229	23	4.521	3.766	16	1	1	16.400	6	44	6	40123	10000
83	3230	17	12.014	9.891	1	0	-1	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	1	1	0	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	2	0	-1	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	2	1	0	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	4	0	-1	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	4	1	0	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	8	0	-1	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	8	1	1	25.383	5	28	4	27352	2000
83	3230	17	12.014	9.891	16	0	0	0.000	0	0	0	0	0
83	3230	17	12.014	9.891	16	1	1	21.607	6	24	5	23172	2000
83	3231	17	3.770	3.085	1	0	-1	0.000	0	0	0	0	0
83	3231	17	3.770	3.085	1	1	0	0.000	0	0	0	0	0
83	3231	17	3.770	3.085	2	0	-1	0.000	0	0	0	0	0
83	3231	17	3.770	3.085	2	1	0	0.000	0	0	0	0	0
83	3231	17	3.770	3.085	4	0	1	0.000	0	53	3	44514	10000
83	3231	17	3.770	3.085	4	1	1	13.442	4	45	4	41766	10000
83	3231	17	3.770	3.085	8	0	1	0.000	0	40	3	33226	10000
83	3231	17	3.770	3.085	8	1	1	14.207	4	33	4	30597	10000
83	3231	17	3.770	3.085	16	0	1	0.000	0	36	4	35041	10000
83	3231	17	3.770	3.085	16	1	1	15.010	6	33	5	30365	10000
83	3232	17	10.728	9.454	1	0	-1	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	1	1	0	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	2	0	-1	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	2	1	0	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	4	0	-1	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	4	1	0	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	8	0	-1	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	8	1	1	27.053	6	23	6	22867	2000
83	3232	17	10.728	9.454	16	0	0	0.000	0	0	0	0	0
83	3232	17	10.728	9.454	16	1	1	23.727	6	21	6	20276	2000
83	3233	17	1.832	1.536	1	0	-1	0.000	0	0	0	0	0
83	3233	17	1.832	1.536	1	1	0	0.000	0	0	0	0	0
83	3233	17	1.832	1.536	2	0	1	0.000	0	47	4	36924	10000
83	3233	17	1.832	1.536	2	1	1	17.394	4	35	4	31257	10000
83	3233	17	1.832	1.536	4	0	1	0.000	0	25	3	17945	10000
83	3233	17	1.832	1.536	4	1	1	14.730	4	23	3	17946	10000
83	3233	17	1.832	1.536	8	0	1	0.000	0	21	4	17965	10000
83	3233	17	1.832	1.536	8	1	1	15.316	4	19	5	15470	10000
83	3233	17	1.832	1.536	16	0	1	0.000	0	20	4	17742	10000
83	3233	17	1.832	1.536	16	1	1	15.160	5	19	5	15095	10000
83	3234	17	8.165	6.970	1	0	-1	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	1	1	0	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	2	0	-1	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	2	1	0	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	4	0	-1	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	4	1	0	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	8	0	0	0.000	0	0	0	0	0
83	3234	17	8.165	6.970	8	1	1	17.889	4	78	4	76777	10000
83	3234	17	8.165	6.970	16	0	1	0.000	0	96	5	104058	10000
83	3234	17	8.165	6.970	16	1	1	18.896	5	75	5	72692	10000
83	3235	17	2.248	1.850	1	0	-1	0.000	0	0	0	0	0
83	3235	17	2.248	1.850	1	1	0	0.000	0	0	0	0	0
83	3235	17	2.248	1.850	2	0	1	0.000	0	72	4	62578	10000
83	3235	17	2.248	1.850	2	1	1	19.206	6	46	4	40823	10000
83	3235	17	2.248	1.850	4	0	1	0.000	0	31	3	22289	10000
83	3235	17	2.248	1.850	4	1	1	14.985	5	28	3	21618	10000
83	3235	17	2.248	1.850	8	0	1	0.000	0	24	5	19928	10000
83	3235	17	2.248	1.850	8	1	1	17.569	5	22	4	18037	10000
83	3235	17	2.248	1.850	16	0	1	0.000	0	24	4	20831	10000
83	3235	17	2.248	1.850	16	1	1	16.547	5	22	5	17849	10000
83	3236	17	15.872	13.092	1	0	-1	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	1	1	0	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	2	0	-1	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	2	1	0	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	4	0	-1	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	4	1	0	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	8	0	-1	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	8	1	0	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	16	0	0	0.000	0	0	0	0	0
83	3236	17	15.872	13.092	16	1	0	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	1	0	-1	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	1	1	0	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	2	0	-1	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	2	1	0	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	4	0	-1	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	4	1	0	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	8	0	-1	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	8	1	1	26.677	9	141	6	141268	10000
83	3237	17	12.330	10.336	16	0	0	0.000	0	0	0	0	0
83	3237	17	12.330	10.336	16	1	1	23.864	6	116	6	119461	10000
83	3238	45	11.329	9.960	1	0	-1	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	1	1	0	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	2	0	-1	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	2	1	0	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	4	0	-1	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	4	1	0	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	8	0	-1	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	8	1	1	30.724	10	180	8	167592	10000
83	3238	45	11.329	9.960	16	0	0	0.000	0	0	0	0	0
83	3238	45	11.329	9.960	16	1	1	27.621	8	130	9	125098	10000
83	3239	45	4.372	3.505	1	0	-1	0.000	0	0	0	0	0
83	3239	45	4.372	3.505	1	1	0	0.000	0	0	0	0	0
83	3239	45	4.372	3.505	2	0	-1	0.000	0	0	0	0	0
83	3239	45	4.372	3.505	2	1	1	43.321	9	239	8	249969	10000
83	3239	45	4.372	3.505	4	0	1	0.000	0	155	4	93910	10000
83	3239	45	4.372	3.505	4	1	1	27.608	7	85	6	74844	10000
83	3239	45	4.372	3.505	8	0	1	0.000	0	74	5	48500	10000
83	3239	45	4.372	3.505	8	1	1	24.806	7	57	6	44084	10000
83	3239	45	4.372	3.505	16	0	1	0.000	0	68	10	68039	10000
83	3239	45	4.372	3.505	16	1	1	28.661	11	50	8	41491	10000
83	3240	45	10.385	8.708	1	0	-1	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	1	1	0	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	2	0	-1	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	2	1	0	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	4	0	-1	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	4	1	0	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	8	0	-1	0.000	0	0	0	0	0
83	3240	45	10.385	8.708	8	1	1	30.837	9	140	8	132641	10000
83	3240	45	10.385	8.708	16	0	1	0.000	0	207	10	234601	10000
83	3240	45	10.385	8.708	16	1	1	30.722	11	114	9	106909	10000
83	3241	45	8.940	7.292	1	0	-1	0.000	0	0	0	0	0
83	3241	45	8.940	7.292	1	1	0	0.000	0	0	0	0	0
83	3241	45	8.940	7.292	2	0	-1	0.000	0	0	0	0	0
83	3241	45	8.940	7.292	2	1	0	0.000	0	0	0	0	0
83	3241	45	8.940	7.292	4	0	-1	0.000	0	0	0	0	0
83	3241	45	8.940	7.292	4	1	0	0.000	0	0	0	0	0
83	3241	45	8.940	7.292	8	0	1	0.000	0	200	8	162327	10000
83	3241	45	8.940	7.292	8	1	1	24.960	8	119	7	103620	10000
83	3241	45	8.940	7.292	16	0	1	0.000	0	146	9	160198	10000
83	3241	45	8.940	7.292	16	1	1	23.531	10	95	9	87291	10000
83	3242	45	15.197	12.940	1	0	-1	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	1	1	0	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	2	0	-1	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	2	1	0	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	4	0	-1	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	4	1	0	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	8	0	-1	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	8	1	1	38.567	9	304	8	286520	10000
83	3242	45	15.197	12.940	16	0	0	0.000	0	0	0	0	0
83	3242	45	15.197	12.940	16	1	1	29.251	12	172	10	166310	10000
83	3243	45	23.069	19.993	1	0	-1	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	1	1	0	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	2	0	-1	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	2	1	0	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	4	0	-1	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	4	1	0	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	8	0	-1	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	8	1	0	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	16	0	-1	0.000	0	0	0	0	0
83	3243	45	23.069	19.993	16	1	0	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	1	0	-1	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	1	1	0	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	2	0	-1	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	2	1	0	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	4	0	-1	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	4	1	0	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	8	0	-1	0.000	0	0	0	0	0
83	3244	45	9.908	8.409	8	1	1	29.479	8	132	8	123001	10000
83	3244	45	9.908	8.409	16	0	1	0.000	0	180	10	204564	10000
83	3244	45	9.908	8.409	16	1	1	28.375	7	113	7	102701	10000
83	3245	45	5.451	4.354	1	0	-1	0.000	0	0	0	0	0
83	3245	45	5.451	4.354	1	1	0	0.000	0	0	0	0	0
83	3245	45	5.451	4.354	2	0	-1	0.000	0	0	0	0	0
83	3245	45	5.451	4.354	2	1	0	0.000	0	0	0	0	0
83	3245	45	5.451	4.354	4	0	-1	0.000	0	0	0	0	0
83	3245	45	5.451	4.354	4	1	1	29.446	9	118	8	112539	10000
83	3245	45	5.451	4.354	8	0	1	0.000	0	97	4	70871	10000
83	3245	45	5.451	4.354	8	1	1	24.546	6	74	6	63367	10000
83	3245	45	5.451	4.354	16	0	1	0.000	0	87	10	87839	10000
83	3245	45	5.451	4.354	16	1	1	25.856	12	62	8	53386	10000
83	3246	45	23.475	20.372	1	0	-1	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	1	1	0	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	2	0	-1	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	2	1	0	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	4	0	-1	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	4	1	0	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	8	0	-1	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	8	1	0	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	16	0	-1	0.000	0	0	0	0	0
83	3246	45	23.475	20.372	16	1	0	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	1	0	-1	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	1	1	0	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	2	0	-1	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	2	1	0	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	4	0	-1	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	4	1	0	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	8	0	-1	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	8	1	1	38.314	9	302	9	297480	10000
83	3247	45	15.925	12.871	16	0	0	0.000	0	0	0	0	0
83	3247	45	15.925	12.871	16	1	1	29.012	11	174	12	170388	10000
83	3248	28	13.057	11.276	1	0	-1	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	1	1	0	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	2	0	-1	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	2	1	0	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	4	0	-1	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	4	1	0	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	8	0	-1	0.000	0	0	0	0	0
83	3248	28	13.057	11.276	8	1	1	34.398	10	36	8	34994	2000
